id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
701141527131938939,Rental unit in Saint-Gilles · 1 bedroom · 1 bed · 1 bath,17697401,L Residence,,Saint-Gilles,50.82819,4.34727,Entire home/apt,41,89,1,2022-12-16,0.11,16,1,1,
701150518681660781,Rental unit in Saint-Gilles · 1 bedroom · 1 bed · 1 bath,17697401,L Residence,,Saint-Gilles,50.82799,4.34745,Entire home/apt,50,89,0,,,16,184,0,
701181721630562428,Condo in Molenbeek-Saint-Jean · ★4.86 · 2 bedrooms · 2 beds · 1 bath,21717352,Diane,,Molenbeek-Saint-Jean,50.85634,4.30682,Entire home/apt,120,3,35,2023-09-09,3.05,2,305,35,
701216079196666474,Rental unit in Saint-Gilles · 1 bedroom · 1 bed · 1 bath,17697401,L Residence,,Saint-Gilles,50.82916,4.34741,Entire home/apt,41,89,0,,,16,108,0,
701223636936071077,Rental unit in Saint-Gilles · 1 bedroom · 1 bed · 1 bath,17697401,L Residence,,Saint-Gilles,50.82764,4.34596,Entire home/apt,46,89,0,,,16,77,0,
701369447530747657,Loft in Anderlecht · ★4.14 · Studio · 2 beds · 1.5 baths,476494986,Charli,,Anderlecht,50.82834809438552,4.307069443166256,Entire home/apt,100,2,7,2023-05-24,0.58,3,365,7,
701986487476285125,casa particular in Brussel · 1 bedroom · 1 bed · 1 shared bath,476798538,Anderson,,Bruxelles,50.871549,4.3526648,Private room,80,1,0,,,1,365,0,
702108389014631216,Condo in Jette · ★4.73 · 1 bedroom · 1 bed · 1 bath,220774677,Aliaksandra,,Jette,50.8928786,4.3234159,Entire home/apt,69,4,15,2022-11-19,1.17,1,0,12,
702136058838170491,Rental unit in Bruxelles · ★4.87 · 1 bedroom · 1 bed · 1 bath,98207757,Mary,,Bruxelles,50.84101637742219,4.351769456688296,Entire home/apt,103,1,123,2023-08-26,9.69,1,159,116,
702603428791614851,Rental unit in Bruxelles · ★4.71 · 1 bedroom · 2 beds · 1 bath,476913802,Louise,,Bruxelles,50.85196,4.36521,Entire home/apt,124,3,14,2023-06-12,1.47,2,127,14,
702670105148732658,Rental unit in Woluwe-Saint-Lambert · ★4.93 · 2 bedrooms · 3 beds · 1.5 baths,476924712,Adélaïde,,Woluwe-Saint-Lambert,50.84153,4.40401,Entire home/apt,140,2,72,2023-09-14,5.92,1,314,72,
702670169683504788,Condo in Molenbeek-Saint-Jean · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,21717352,Diane,,Molenbeek-Saint-Jean,50.85681,4.30939,Private room,70,1,4,2023-06-25,0.34,2,251,4,
702707410273474830,Rental unit in Ixelles · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,4342819,Quirin,,Ixelles,50.82439,4.37692,Entire home/apt,109,5,8,2023-09-03,0.63,1,4,7,
702765641995413011,Aparthotel in Anderlecht · 1 bedroom · 2 beds · 1 private bath,86672973,Koen,,Anderlecht,50.843989330788766,4.328379466812263,Private room,111,3,2,2023-03-18,0.27,12,267,2,
702772789964148214,Aparthotel in Anderlecht · Studio · 2 beds · 1 private bath,86672973,Koen,,Anderlecht,50.843732107234686,4.32851412540275,Private room,106,3,0,,,12,93,0,
702820480866630632,Rental unit in Forest · 1 bedroom · 1 bed · 1 bath,30424965,Sam,,Forest,50.82484,4.3311,Entire home/apt,55,1,0,,,2,247,0,
702903206620060707,Condo in Ixelles · ★5.0 · 2 bedrooms · 2 beds · 1 bath,70970461,Olivier,,Ixelles,50.8275798877176,4.37260781689554,Entire home/apt,125,3,3,2023-06-27,0.24,1,265,2,
702954210319368777,Condo in Koekelberg · ★5.0 · 2 bedrooms · 2 beds · 1 bath,406934089,Anneleen,,Koekelberg,50.8614376,4.3345756,Entire home/apt,140,1,3,2022-12-11,0.28,2,0,3,
703314990794069917,Rental unit in Forest · 1 bedroom · 1 bed · 1.5 baths,12426254,Kiliaan,,Forest,50.82749,4.33072,Entire home/apt,85,5,2,2023-05-01,0.17,1,0,2,
703351329952599590,Rental unit in Bruxelles · 1 bedroom · 1 bed · 1 bath,20432830,Julien,,Bruxelles,50.84575460000001,4.376964099999999,Entire home/apt,55,30,2,2023-09-10,0.23,1,138,2,
703448308785374155,Rental unit in Saint-Gilles · 2 bedrooms · 2 beds · 1 bath,71171650,A,,Saint-Gilles,50.8261,4.35838,Entire home/apt,87,91,0,,,1,358,0,
703658378283014392,Rental unit in Ixelles · ★4.95 · 1 bedroom · 2 beds · 1 bath,477125194,Gaëlle,,Ixelles,50.8326306,4.361428399999999,Entire home/apt,114,2,44,2023-09-10,3.55,1,302,43,
703718457029878892,Rental unit in Saint-Josse-ten-Noode · ★5.0 · 1 bedroom · 1 bed · 1 bath,96081028,Antonis,,Saint-Josse-ten-Noode,50.85072293973699,4.37387695312783,Private room,52,1,5,2022-09-29,0.39,1,6,2,
704104757516156426,Rental unit in Ixelles · ★4.56 · 3 bedrooms · 4 beds · 2 baths,19427428,Sweet Inn,,Ixelles,50.81803,4.36655,Entire home/apt,308,2,16,2023-08-14,1.33,130,194,16,
704207667831555628,Rental unit in Saint-Gilles · ★5.0 · 1 bedroom · 1 bed · 1 bath,374824786,Anne,,Saint-Gilles,50.82833149279991,4.353391599404763,Entire home/apt,55,90,3,2023-07-13,0.27,2,216,3,
704746280150148550,Loft in Anderlecht · ★3.60 · 1 bedroom · 2 beds · 1 bath,476494986,Charli,,Anderlecht,50.82926,4.30982,Entire home/apt,100,2,5,2023-04-27,0.40,3,363,4,
704929470707528000,Loft in Anderlecht · ★4.91 · 1 bedroom · 1.5 baths,74757913,Wioletta,,Anderlecht,50.83737230000001,4.3324779,Private room,89,1,68,2023-09-01,5.34,1,139,64,
704965699326121774,Condo in Brussels · ★4.72 · Studio · 2 beds · 1 bath,183641759,Myriam,,Bruxelles,50.846646,4.350876,Entire home/apt,122,3,75,2023-09-09,6.16,2,83,75,
705390900289095974,Condo in Forest · 1 bedroom · 1 bed · 1.5 shared baths,31872935,Matthias,,Forest,50.816124199714544,4.3441263883605785,Private room,52,4,0,,,1,19,0,
705453862171564111,Rental unit in Bruxelles · ★4.92 · 3 bedrooms · 3 beds · 2 baths,51107653,R,,Bruxelles,50.8412,4.3563,Entire home/apt,407,4,25,2023-08-26,2.48,6,335,25,
705535118044107382,Bed and breakfast in Uccle · 1 bedroom · 1 bed · 1 private bath,60726505,Laura,,Uccle,50.8072,4.3437,Private room,145,1,2,2022-09-26,0.16,4,363,1,
705737018030639364,Bed and breakfast in Vilvoorde · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,477551568,Marc,,Bruxelles,50.89928,4.36875,Private room,39,2,53,2023-08-24,4.24,1,172,52,
706249080037511887,Rental unit in Ixelles · ★4.24 · 1 bedroom · 1 bed · 1 bath,477646077,Dimitar,,Ixelles,50.83852,4.36396,Entire home/apt,53,4,37,2023-09-01,3.01,1,293,36,
706381889521260594,Rental unit in Jette · ★4.93 · 2 bedrooms · 2 beds · 1 private bath,638048,Nerea,,Jette,50.87281,4.33478,Private room,70,2,29,2023-08-30,3.01,1,343,29,
706442487613054320,Vacation home in Bruxelles · ★4.78 · 1 bedroom · 1 bed · 1 bath,477691870,Morgan,,Bruxelles,50.84785318004438,4.363608057672099,Entire home/apt,95,2,79,2023-09-13,6.25,4,304,75,
706542471443836887,Rental unit in Uccle · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,49247426,Marielí,,Uccle,50.81196,4.35151,Private room,60,3,23,2023-07-17,1.82,2,352,21,
706942743599660203,Rental unit in Ixelles · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,8561140,Hoda,,Ixelles,50.83089,4.38047,Private room,40,3,23,2023-08-01,1.85,1,8,21,
707768808760178590,Rental unit in Saint-Gilles · 1 bedroom · 2 beds · 1 shared bath,19791373,Marie,,Saint-Gilles,50.82483,4.34549,Private room,40,2,0,,,1,0,0,
707797577583549562,Rental unit in Schaerbeek · ★4.75 · Studio · 1 bed · 1.5 baths,29976446,Melissa,,Schaerbeek,50.85979,4.37669,Entire home/apt,70,3,44,2023-08-19,3.54,1,232,42,
708300930956352425,Rental unit in Anderlecht · 1 bedroom · 2 beds · 1 bath,87306560,Rach'L Et Leïla,,Anderlecht,50.83148,4.29805,Entire home/apt,80,2,2,2023-01-27,0.16,1,0,1,
708487850141603417,Rental unit in Saint-Gilles · 1 bedroom · 1 bed · 1 bath,16848246,Margherita,,Saint-Gilles,50.82971,4.33722,Entire home/apt,120,1,1,2022-09-25,0.08,1,364,1,
708517679601398798,Rental unit in Ixelles · ★New · 1 bedroom · 1 bed · 1.5 baths,12531298,Stephanie,,Ixelles,50.81918,4.38627,Entire home/apt,160,3,0,,,1,86,0,
708540830840295508,casa particular in Auderghem · 1 bedroom · 1 bed · 1 private bath,478093071,Axel,,Auderghem,50.81919300655539,4.420339401519519,Private room,60,2,2,2023-04-16,0.34,1,361,2,
708617062319010360,Condo in Etterbeek · ★4.67 · 1 bedroom · 1 bed · 1 bath,6192798,Gauthier,,Etterbeek,50.83503,4.40311,Entire home/apt,115,3,3,2023-05-29,0.44,2,0,3,
709173752073893239,Rental unit in Bruxelles · ★4.71 · 1 bedroom · 2 beds · 2 baths,19427428,Sweet Inn,,Bruxelles,50.84463,4.38733,Entire home/apt,173,2,14,2023-09-02,1.31,130,215,14,
709183243361269095,Condo in Berchem-Sainte-Agathe · ★4.86 · 1 bedroom · 2 beds · 1 bath,478224446,Andreea,,Berchem-Sainte-Agathe,50.86733,4.30235,Entire home/apt,130,2,14,2023-01-02,1.13,1,0,13,
709246307827122723,Bed and breakfast in Etterbeek · 1 bedroom · 1 bed · 1 bath,1291492,Sabine,,Etterbeek,50.83528007192002,4.403293356623634,Private room,26,30,0,,,6,171,0,
709246610898377017,Condo in Etterbeek · ★4.50 · 1 bedroom · 1 bed · 1.5 baths,1291492,Sabine,,Etterbeek,50.83634319999999,4.4024697,Entire home/apt,65,10,6,2023-09-04,0.49,6,73,5,
709303215081588287,Townhouse in Watermael-Boitsfort · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,52088313,Ania,,Watermael-Boitsfort,50.80532,4.41714,Private room,50,1,31,2023-09-10,2.76,1,9,31,
709846992511270762,Bed and breakfast in Ixelles · ★4.93 · 2 bedrooms · 2 beds · 1 private bath,44552699,Brigitte,,Ixelles,50.83188,4.36051,Private room,77,2,14,2023-08-26,1.17,1,86,14,
709880715059196099,Condo in Woluwe-Saint-Lambert · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,478371765,Natia,,Woluwe-Saint-Lambert,50.84807,4.43525,Entire home/apt,55,1,8,2022-12-31,0.70,1,45,8,
709951860006812870,Bed and breakfast in Forest · 2 bedrooms · 2 beds · 1.5 shared baths,60726505,Laura,,Forest,50.81764,4.35003,Private room,195,1,1,2022-09-16,0.08,4,365,0,
710027295595705101,Rental unit in Ixelles · ★4.20 · 1 bedroom · 1 bed · 1 bath,119314513,Moncef,,Ixelles,50.81704,4.36896,Entire home/apt,75,1,15,2023-05-26,1.23,4,354,14,
710028987068229504,Condo in Molenbeek-Saint-Jean · ★4.77 · 2 bedrooms · 5 beds · 2 baths,478403219,Sacit,,Molenbeek-Saint-Jean,50.8614834,4.342568099999999,Entire home/apt,176,2,66,2023-08-31,5.31,4,347,64,
710173406280031524,Rental unit in Schaerbeek · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,435371255,Aurélia,,Schaerbeek,50.8506475,4.397819,Entire home/apt,120,3,4,2023-07-03,0.37,1,133,4,
710589244274795316,Rental unit in Forest · ★4.89 · 1 bedroom · 1 bed · 1 bath,444606390,Laura,,Forest,50.82451,4.33472,Entire home/apt,90,2,18,2023-08-17,3.48,1,2,18,
710640339449709311,Condo in Bruxelles · 2 bedrooms · 2 beds · 1 bath,2764535,Guérin,,Bruxelles,50.85110843612466,4.346870407462119,Entire home/apt,130,3,2,2022-10-24,0.17,1,22,2,
710657170689498665,Condo in Molenbeek-Saint-Jean · ★4.69 · 4 bedrooms · 8 beds · 2 baths,478403219,Sacit,,Molenbeek-Saint-Jean,50.8614834,4.342568099999999,Entire home/apt,266,2,49,2023-08-28,3.95,4,325,48,
710838502584253245,Rental unit in Molenbeek-Saint-Jean · ★4.82 · Studio · 2 beds · 1 bath,158664456,Kuros,,Molenbeek-Saint-Jean,50.84939,4.33438,Entire home/apt,90,2,77,2023-09-15,6.21,3,58,75,
710878322542388106,Condo in Molenbeek-Saint-Jean · ★4.61 · 1 bedroom · 3 beds · 1.5 baths,478403219,Sacit,,Molenbeek-Saint-Jean,50.8615189,4.3427196,Entire home/apt,123,1,36,2023-04-10,2.90,4,338,35,
710890000098698190,Condo in Molenbeek-Saint-Jean · ★4.56 · 4 bedrooms · 8 beds · 2.5 baths,478403219,Sacit,,Molenbeek-Saint-Jean,50.8615189,4.3427196,Entire home/apt,277,2,55,2023-09-11,4.44,4,195,54,
711349261937144316,Rental unit in Forest · ★4.91 · 4 bedrooms · 4 beds · 3.5 baths,60726505,Laura,,Forest,50.81762,4.34975,Entire home/apt,3214,2,11,2022-11-20,0.96,4,83,11,
711956935606540722,Townhouse in Bruxelles · ★4.76 · 6 bedrooms · 12 beds · 6 baths,5364948,Jonas,,Bruxelles,50.84182,4.35102,Entire home/apt,394,3,38,2023-09-09,3.61,3,216,38,
711983413739168029,Rental unit in Bruxelles · ★4.26 · 2 bedrooms · 4 beds · 1 bath,439074505,Travelnest,,Bruxelles,50.85227,4.34547,Entire home/apt,230,1,27,2023-08-28,2.21,1,329,26,
712200492392969977,Rental unit in Anderlecht · ★4.63 · 1 bedroom · 1 bed · 1 bath,274051470,Damien,,Anderlecht,50.845392,4.334229,Entire home/apt,77,5,16,2023-09-13,1.36,1,154,16,
712429370073545532,Bed and breakfast in Forest · 1 bedroom · 1 bed · 1 private bath,60726505,Laura,,Uccle,50.81226,4.34558,Private room,135,2,1,2022-10-01,0.09,4,365,1,
712735590142188039,Loft in Anderlecht · ★5.0 · 1 bedroom · 1 bed · 1 private bath,10762197,Mélusine,,Anderlecht,50.83992,4.33438,Private room,89,3,13,2023-08-17,1.07,1,19,13,
712744111565733260,Rental unit in Ixelles · 1 bedroom · 1 bed · 1 bath,2125578,Eszter,,Ixelles,50.82391,4.37708,Entire home/apt,60,1,0,,,1,0,0,
712773046585748167,Rental unit in Ixelles · ★4.78 · 1 bedroom · 2 beds · 1 bath,27921698,Marion,,Ixelles,50.812,4.38734,Entire home/apt,115,1,9,2023-03-05,0.87,1,97,9,
712773358180659143,Home in Bruxelles · ★4.78 · 1 bedroom · 2 beds · 1.5 shared baths,388721904,Saranda,,Bruxelles,50.87849,4.34596,Private room,55,3,23,2023-08-31,1.89,3,346,23,
712782077099806767,Home in Bruxelles · ★4.61 · 1 bedroom · 1 bed · 1.5 shared baths,388721904,Saranda,,Bruxelles,50.87801,4.34496,Private room,55,3,31,2023-09-10,2.55,3,347,31,
713000505291370767,Rental unit in Jette · ★4.69 · 1 bedroom · 1 bed · 1 bath,109150153,Michael,,Ganshoren,50.87343,4.32266,Entire home/apt,85,2,26,2023-08-26,2.15,2,284,26,
713043946689744386,Home in Anderlecht · ★4.78 · 1 bedroom · 2 beds · 1 shared bath,432638468,Spé,,Anderlecht,50.818871259084105,4.297142681333242,Private room,41,1,27,2023-08-26,2.31,1,325,27,
713087902089988424,Bed and breakfast in Molenbeek-Saint-Jean · ★4.67 · 1 bedroom · 1 bed · 1 private bath,382033200,Sara,,Molenbeek-Saint-Jean,50.855096,4.3052918,Private room,50,1,24,2023-08-02,1.97,2,365,24,
713438447071044536,Rental unit in Bruxelles · 1 bedroom · 2 beds · 1 bath,5331448,Nathalie,,Bruxelles,50.81929,4.37329,Entire home/apt,130,2,1,2022-10-10,0.09,2,0,1,
713516141906010249,Rental unit in Forest · ★4.75 · 1 bedroom · 1 bed · 1 private bath,398119575,Augustin,,Forest,50.82284,4.328,Private room,65,2,20,2023-08-27,1.68,2,171,20,
713552791381573641,Condo in Bruxelles · ★4.50 · 2 bedrooms · 4 beds · 1 bath,5993865,Richard,,Bruxelles,50.84639,4.37591,Entire home/apt,120,7,4,2023-07-29,0.43,2,336,4,
713641514702154143,Rental unit in Etterbeek · ★4.80 · 1 bedroom · 1 bed · 1.5 baths,416682767,Stefan,,Etterbeek,50.8270057,4.4003898,Entire home/apt,65,2,69,2023-09-10,5.67,4,320,69,
714170501911291893,Townhouse in Ixelles · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,479165411,Renan,,Saint-Gilles,50.82176,4.35329,Private room,64,4,5,2023-06-10,0.64,7,359,5,
714398565112322001,Rental unit in Etterbeek · ★4.69 · 1 bedroom · 2 beds · 1 bath,409619360,Charlotte,,Etterbeek,50.83503,4.39306,Entire home/apt,86,1,26,2023-09-13,2.18,1,4,26,
714409022714016025,Rental unit in Bruxelles · ★4.85 · 2 bedrooms · 2 beds · Half-bath,479216496,Khalil,,Bruxelles,50.85273,4.35424,Entire home/apt,114,1,79,2023-09-13,6.51,3,61,79,
714411052587778040,Rental unit in Bruxelles · ★4.75 · 1 bedroom · 2 beds · 1 bath,92803778,Hermance,,Bruxelles,50.81543,4.37121,Entire home/apt,100,2,76,2023-09-07,6.37,1,310,76,
714509081351428455,Rental unit in Ixelles · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,293461191,Muriel,,Ixelles,50.8339,4.36539,Entire home/apt,130,3,18,2023-08-17,1.59,1,248,18,
714645329814713744,Rental unit in Ganshoren · ★4.72 · 1 bedroom · 1 bed · 1 bath,479272054,Raphaël,,Ganshoren,50.87207,4.30191,Entire home/apt,39,1,64,2023-09-10,5.22,1,48,63,
714783362629695759,Rental unit in Etterbeek · ★4.70 · 1 bedroom · 1 bed · 1.5 baths,416682767,Stefan,,Etterbeek,50.826666,4.400525,Entire home/apt,65,2,73,2023-09-09,6.15,4,299,73,
715015737498643687,Rental unit in Forest · ★4.87 · 1 bedroom · 1 bed · 1.5 baths,88772558,Jasmine,,Forest,50.80855829999999,4.317000699999999,Entire home/apt,96,1,128,2023-09-01,11.89,1,300,128,
715067794243176692,Loft in Saint-Gilles · Studio · 1 bed · 1 bath,3668382,Edouard,,Saint-Gilles,50.8363,4.33896,Entire home/apt,50,7,0,,,16,333,0,
715273006202807340,Rental unit in Etterbeek · ★4.50 · 2 bedrooms · 3 beds · 2 baths,283132578,Cris,,Bruxelles,50.84022059999999,4.380904999999999,Entire home/apt,179,1,44,2023-09-09,4.27,4,331,44,
715309787364583356,Rental unit in Saint-Gilles · 1 bedroom · 1 bed · 1 bath,419323526,Edith,,Saint-Gilles,50.82964,4.3563,Entire home/apt,52,30,0,,,49,69,0,
715314905434094818,Condo in Anderlecht · Studio · 1 bed · 1 private bath,284797003,Tigran,,Anderlecht,50.84636902264221,4.300494469517523,Private room,95,1,1,2023-07-24,0.54,1,365,1,
715344715333388855,Home in Bruxelles · ★4.72 · 1 bedroom · 1 bed · 1 private bath,47481717,Manuel,,Saint-Josse-ten-Noode,50.85074,4.38063,Private room,71,2,81,2023-09-06,6.66,11,173,81,
715724029217374793,Rental unit in Saint-Gilles · ★4.30 · Studio · 1 bed · 1 bath,424118065,Isabel,,Saint-Gilles,50.83346,4.35511,Entire home/apt,75,7,20,2023-08-25,1.99,58,136,20,
715741007262640181,Rental unit in Saint-Gilles · ★5.0 · 1 bedroom · 1 bed · 1 bath,10043268,Axel,,Saint-Gilles,50.83098,4.34468,Entire home/apt,85,1,3,2023-06-01,0.33,2,0,3,
715810426293517720,Condo in Bruxelles · 2 bedrooms · 6 beds · 1 bath,149963672,Yaniss,,Bruxelles,50.8559068,4.3550002,Entire home/apt,265,5,1,2022-11-28,0.10,1,315,1,
715980362054486261,Rental unit in Forest · 1 bedroom · 1 bed · 1 bath,16388675,Julie,,Forest,50.81181489999999,4.3339757,Entire home/apt,191,1,0,,,1,0,0,
716029411874849971,Vacation home in Ixelles · ★4.20 · 2 bedrooms · 3 beds · 1.5 baths,452417123,Angels,,Ixelles,50.82854526109801,4.374096170067787,Entire home/apt,204,2,5,2023-02-20,0.42,2,353,5,
716325209812133001,Bed and breakfast in Uccle · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,27611662,Lev,,Uccle,50.80309,4.33125,Private room,85,2,7,2023-04-10,0.64,1,68,7,
716337563566721361,Rental unit in Bruxelles · ★4.81 · 1 bedroom · 2 beds · Half-bath,19427428,Sweet Inn,,Bruxelles,50.84453,4.35601,Entire home/apt,188,2,16,2023-08-19,1.33,130,198,16,
716342990236698603,Rental unit in Bruxelles · 1 bedroom · 2 beds · 1 bath,19427428,Sweet Inn,,Bruxelles,50.8454,4.38711,Entire home/apt,152,2,2,2022-12-05,0.19,130,211,2,
716455517828456757,Condo in Molenbeek-Saint-Jean · ★4.24 · 2 bedrooms · 2 beds · 1 bath,36458040,Claudio,,Molenbeek-Saint-Jean,50.84774,4.33055,Entire home/apt,84,1,17,2023-08-22,1.42,2,0,17,
716469376030874568,Rental unit in Schaerbeek · ★4.58 · 1 bedroom · 1 bed · 1.5 shared baths,457236247,Tatiana,,Schaerbeek,50.85383004702994,4.3918607756495485,Private room,42,1,90,2023-08-30,7.48,1,271,90,
716555172403588475,Condo in Woluwe-Saint-Lambert · ★4.69 · 1 bedroom · 1 bed · 1.5 baths,4096428,Alicia,,Woluwe-Saint-Lambert,50.84969,4.43366,Entire home/apt,118,2,13,2023-08-29,1.08,1,348,13,
716564436981347105,Townhouse in Woluwe-Saint-Pierre · ★5.0 · 3 bedrooms · 3 beds · 2 baths,419323526,Edith,,Woluwe-Saint-Pierre,50.83334,4.43849,Entire home/apt,92,30,5,2023-07-24,0.44,49,0,5,
716653470998798123,Rental unit in Uccle · ★4.80 · 2 bedrooms · 2 beds · 1 bath,2213899,Gwennaëlle,,Uccle,50.7995747876369,4.375749751925468,Entire home/apt,171,3,25,2023-08-15,2.09,1,53,25,
717183991070303501,Rental unit in Schaerbeek · 2 bedrooms · 1 bed · 1 bath,18275577,Laurence,,Schaerbeek,50.87314,4.38041,Entire home/apt,120,3,0,,,1,0,0,
718577052190956632,Home in Schaerbeek · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,204558046,Besime,,Schaerbeek,50.87763,4.38497,Private room,65,2,4,2023-02-20,0.42,3,0,4,
718644912165964816,Rental unit in Forest · ★3.25 · 1 bedroom · 1 bed · 1 shared bath,4174277,David,,Forest,50.82529,4.32804,Private room,26,15,4,2023-06-11,0.54,7,35,4,
718937027842266060,Guest suite in Saint-Gilles · 2 bedrooms · 2 beds · 1 private bath,419323526,Edith,,Saint-Gilles,50.82763,4.33675,Private room,115,30,2,2023-04-12,0.26,49,18,2,
719202539732673521,Rental unit in Schaerbeek · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,166779659,Laura,,Schaerbeek,50.87501,4.37902,Private room,100,1,6,2023-09-14,0.64,1,365,6,
719237429379113118,Townhouse in Woluwe-Saint-Pierre · ★4.20 · 1 bedroom · 1 bed · 1 shared bath,148254940,Marine,,Woluwe-Saint-Pierre,50.82854,4.40855,Private room,45,2,5,2022-10-13,0.41,1,0,5,
719269287533860306,Serviced apartment in Bruxelles · 1 bedroom · 2 beds · 1 bath,172298771,Yann,,Bruxelles,50.84936,4.36461,Entire home/apt,188,3,0,,,25,353,0,
719436769563319810,Rental unit in Molenbeek-Saint-Jean · ★4.84 · 2 bedrooms · 2 beds · 1 bath,185844221,Mehdi,,Molenbeek-Saint-Jean,50.86147,4.33974,Entire home/apt,125,2,81,2023-09-01,6.79,1,48,81,
719627256503942797,Home in Forest · 1 bedroom · 1 bed · 1.5 shared baths,152578842,Cecilia,,Forest,50.8179046,4.338894199999999,Private room,53,7,1,2022-10-02,0.09,1,341,1,
719647168186337157,Rental unit in Saint-Josse-ten-Noode · ★4.35 · 1 bedroom · 1 bed · 1 bath,5168736,Luca,,Saint-Josse-ten-Noode,50.85356,4.37008,Entire home/apt,73,3,34,2023-08-27,2.99,6,72,34,
